93	10									
1.100000000E+03	4.563374709E+01	8.035146023E+01	2.050732414E+02	8.130855502E-04	1.578779753E-02	2.896765113E-01	6.809165604E-01	7.945658082E+01	1.876972408E+02	
1.150000000E+03	4.751692681E+01	8.231150619E+01	2.056747443E+02	8.184145437E-04	1.506899489E-02	2.956792604E-01	6.803850857E-01	8.136981877E+01	1.883359972E+02	
1.200000000E+03	4.934077076E+01	8.422417259E+01	2.062437279E+02	8.237217451E-04	1.440718658E-02	3.014992500E-01	6.798628240E-01	8.323517014E+01	1.889457230E+02	
1.250000000E+03	5.110952208E+01	8.609324052E+01	2.067820920E+02	8.290136197E-04	1.379568599E-02	3.071512681E-01	6.793471706E-01	8.505641121E+01	1.895281274E+02	
1.300000000E+03	5.282696201E+01	8.792208917E+01	2.072915120E+02	8.342961860E-04	1.322881591E-02	3.126484637E-01	6.788358305E-01	8.683691563E+01	1.900847198E+02	
1.350000000E+03	5.449647594E+01	8.971375393E+01	2.077734691E+02	8.395750954E-04	1.270172417E-02	3.180025884E-01	6.783267639E-01	8.857971254E+01	1.906168372E+02	
1.400000000E+03	5.612110797E+01	9.147097441E+01	2.082292767E+02	8.448556989E-04	1.221023842E-02	3.232241947E-01	6.778181420E-01	9.028753463E+01	1.911256674E+02	
1.450000000E+03	5.770360627E+01	9.319623451E+01	2.086601012E+02	8.501431047E-04	1.175075049E-02	3.283228009E-01	6.773083113E-01	9.196285813E+01	1.916122676E+02	
1.500000000E+03	5.924646107E+01	9.489179590E+01	2.090669795E+02	8.554422275E-04	1.132012374E-02	3.333070285E-01	6.767957635E-01	9.360793631E+01	1.920775802E+02	
1.550000000E+03	6.075193667E+01	9.655972645E+01	2.094508342E+02	8.607578325E-04	1.091561798E-02	3.381847184E-01	6.762791111E-01	9.522482787E+01	1.925224458E+02	
1.600000000E+03	6.222209855E+01	9.820192423E+01	2.098124857E+02	8.660945743E-04	1.053482845E-02	3.429630286E-01	6.757570656E-01	9.681542099E+01	1.929476141E+02	
1.650000000E+03	6.365883654E+01	9.982013821E+01	2.101526629E+02	8.714570321E-04	1.017563560E-02	3.476485176E-01	6.752284209E-01	9.838145389E+01	1.933537538E+02	
1.700000000E+03	6.506388461E+01	1.014159859E+02	2.104720114E+02	8.768497424E-04	9.836163769E-03	3.522472166E-01	6.746920367E-01	9.992453254E+01	1.937414598E+02	
1.750000000E+03	6.643883767E+01	1.029909688E+02	2.107711014E+02	8.822772283E-04	9.514746703E-03	3.567646896E-01	6.741468254E-01	1.014461459E+02	1.941112598E+02	
1.800000000E+03	6.778516731E+01	1.045464859E+02	2.110504344E+02	8.877440321E-04	9.209898958E-03	3.612060896E-01	6.735917425E-01	1.029476796E+02	1.944636210E+02	
1.850000000E+03	6.910423335E+01	1.060838450E+02	2.113104476E+02	8.932547383E-04	8.920291622E-03	3.655762019E-01	6.730257729E-01	1.044304270E+02	1.947989536E+02	
1.900000000E+03	7.039729578E+01	1.076042733E+02	2.115515184E+02	8.988140044E-04	8.644732012E-03	3.698794869E-01	6.724479232E-01	1.058956000E+02	1.951176153E+02	
1.950000000E+03	7.166552440E+01	1.091089266E+02	2.117739688E+02	9.044265878E-04	8.382146366E-03	3.741201152E-01	6.718572129E-01	1.073443378E+02	1.954199143E+02	
2.000000000E+03	7.291000744E+01	1.105988975E+02	2.119780675E+02	9.100973741E-04	8.131565109E-03	3.783019999E-01	6.712526658E-01	1.087777151E+02	1.957061127E+02	
2.050000000E+03	7.413175912E+01	1.120752224E+02	2.121640327E+02	9.158314059E-04	7.892110235E-03	3.824288241E-01	6.706333028E-01	1.101967493E+02	1.959764280E+02	
2.100000000E+03	7.533172644E+01	1.135388886E+02	2.123320340E+02	9.216339136E-04	7.662984461E-03	3.865040670E-01	6.699981340E-01	1.116024072E+02	1.962310348E+02	
2.150000000E+03	7.651079505E+01	1.149908401E+02	2.124821933E+02	9.275103475E-04	7.443461866E-03	3.905310267E-01	6.693461515E-01	1.129956108E+02	1.964700667E+02	
2.200000000E+03	7.766979466E+01	1.164319832E+02	2.126145859E+02	9.334664132E-04	7.232879773E-03	3.945128406E-01	6.686763219E-01	1.143772427E+02	1.966936162E+02	
2.250000000E+03	7.880950369E+01	1.178631918E+02	2.127292405E+02	9.395081084E-04	7.030631687E-03	3.984525049E-01	6.679875788E-01	1.157481516E+02	1.969017358E+02	
2.300000000E+03	7.993065358E+01	1.192853125E+02	2.128261396E+02	9.456417653E-04	6.836161131E-03	4.023528922E-01	6.672788146E-01	1.171091563E+02	1.970944374E+02	
2.350000000E+03	8.103393254E+01	1.206991688E+02	2.129052180E+02	9.518740957E-04	6.648956228E-03	4.062167679E-01	6.665488727E-01	1.184610509E+02	1.972716925E+02	
2.400000000E+03	8.211998903E+01	1.221055659E+02	2.129663622E+02	9.582122424E-04	6.468544946E-03	4.100468060E-01	6.657965382E-01	1.198046087E+02	1.974334306E+02	
2.450000000E+03	8.318943479E+01	1.235052953E+02	2.130094088E+02	9.646638364E-04	6.294490879E-03	4.138456040E-01	6.650205281E-01	1.211405865E+02	1.975795383E+02	
2.500000000E+03	8.424284765E+01	1.248991388E+02	2.130341414E+02	9.712370617E-04	6.126389509E-03	4.176156973E-01	6.642194812E-01	1.224697287E+02	1.977098571E+02	
2.550000000E+03	8.528077409E+01	1.262878733E+02	2.130402887E+02	9.779407292E-04	5.963864865E-03	4.213595736E-01	6.633919453E-01	1.237927713E+02	1.978241813E+02	
2.600000000E+03	8.630373147E+01	1.276722750E+02	2.130275197E+02	9.847843611E-04	5.806566529E-03	4.250796873E-01	6.625363647E-01	1.251104463E+02	1.979222549E+02	
2.650000000E+03	8.731221015E+01	1.290531246E+02	2.129954399E+02	9.917782883E-04	5.654166923E-03	4.287784743E-01	6.616510649E-01	1.264234860E+02	1.980037674E+02	
2.700000000E+03	8.830667538E+01	1.304312120E+02	2.129435858E+02	9.989337633E-04	5.506358858E-03	4.324583665E-01	6.607342348E-01	1.277326273E+02	1.980683498E+02	
2.750000000E+03	8.928756903E+01	1.318073422E+02	2.128714174E+02	1.006263092E-03	5.362853269E-03	4.361218087E-01	6.597839073E-01	1.290386171E+02	1.981155686E+02	
2.800000000E+03	9.025531117E+01	1.331823410E+02	2.127783110E+02	1.013779788E-03	5.223377127E-03	4.397712754E-01	6.587979358E-01	1.303422173E+02	1.981449192E+02	
2.850000000E+03	9.121030169E+01	1.345570619E+02	2.126635495E+02	1.021498760E-03	5.087671500E-03	4.434092898E-01	6.577739681E-01	1.316442108E+02	1.981558180E+02	
2.900000000E+03	9.215292094E+01	1.359323941E+02	2.125263093E+02	1.029436516E-03	4.955489616E-03	4.470384446E-01	6.567094107E-01	1.329454083E+02	1.981475916E+02	
2.950000000E+03	9.308353201E+01	1.373092705E+02	2.123656481E+02	1.037611442E-03	4.826595165E-03	4.506614268E-01	6.556013958E-01	1.342466559E+02	1.981194664E+02	
3.000000000E+03	9.400248113E+01	1.386886791E+02	2.121804864E+02	1.046044104E-03	4.700760448E-03	4.542810443E-01	6.544467316E-01	1.355488440E+02	1.980705531E+02	
3.050000000E+03	9.491009886E+01	1.400716741E+02	2.119695870E+02	1.054757637E-03	4.577764596E-03	4.579002589E-01	6.532418481E-01	1.368529177E+02	1.979998289E+02	
3.100000000E+03	9.580670111E+01	1.414593913E+02	2.117315284E+02	1.063778211E-03	4.457391701E-03	4.615222244E-01	6.519827290E-01	1.381598895E+02	1.979061164E+02	
3.150000000E+03	9.669258994E+01	1.428530655E+02	2.114646735E+02	1.073135620E-03	4.339428822E-03	4.651503331E-01	6.506648277E-01	1.394708541E+02	1.977880557E+02	
3.200000000E+03	9.756805446E+01	1.442540524E+02	2.111671288E+02	1.082864008E-03	4.223663788E-03	4.687882722E-01	6.492829630E-01	1.407870073E+02	1.976440709E+02	
3.250000000E+03	9.843337151E+01	1.456638555E+02	2.108366935E+02	1.093002794E-03	4.109882702E-03	4.724400948E-01	6.478311874E-01	1.421096689E+02	1.974723270E+02	
3.300000000E+03	9.928880641E+01	1.470841607E+02	2.104707945E+02	1.103597864E-03	3.997867005E-03	4.761103080E-01	6.463026185E-01	1.434403116E+02	1.972706747E+02	
3.350000000E+03	1.001346135E+02	1.485168805E+02	2.100664016E+02	1.114703107E-03	3.887389902E-03	4.798039879E-01	6.446892202E-01	1.447805988E+02	1.970365791E+02	
3.400000000E+03	1.009710371E+02	1.499642111E+02	2.096199166E+02	1.126382457E-03	3.778211976E-03	4.835269263E-01	6.429815174E-01	1.461324327E+02	1.967670256E+02	
3.450000000E+03	1.017983115E+02	1.514287091E+02	2.091270237E+02	1.138712624E-03	3.670075396E-03	4.872858290E-01	6.411682097E-01	1.474980189E+02	1.964583932E+02	
3.500000000E+03	1.026166620E+02	1.529133953E+02	2.085824856E+02	1.151786850E-03	3.562696350E-03	4.910885826E-01	6.392356466E-01	1.488799539E+02	1.961062823E+02	
3.550000000E+03	1.034263050E+02	1.544218978E+02	2.079798586E+02	1.165720157E-03	3.455754617E-03	4.949446237E-01	6.371670928E-01	1.502813458E+02	1.957052730E+02	
3.600000000E+03	1.042274489E+02	1.559586570E+02	2.073110834E+02	1.180656899E-03	3.348878818E-03	4.988654663E-01	6.349416737E-01	1.517059858E+02	1.952485780E+02	
3.650000000E+03	1.050202940E+02	1.575292247E+02	2.065658794E+02	1.196781953E-03	3.241624774E-03	5.028654741E-01	6.325328123E-01	1.531586003E+02	1.947275289E+02	
3.700000000E+03	1.058050335E+02	1.591407203E+02	2.057308130E+02	1.214337917E-03	3.133442437E-03	5.069630352E-01	6.299058255E-01	1.546452321E+02	1.941307851E+02	
3.750000000E+03	1.065818531E+02	1.608025539E+02	2.047877987E+02	1.233652698E-03	3.023622871E-03	5.111824281E-01	6.270140549E-01	1.561738461E+02	1.934430605E+02	
3.800000000E+03	1.073509322E+02	1.625276347E+02	2.037115506E+02	1.255186215E-03	2.911208329E-03	5.155569409E-01	6.237922806E-01	1.577553390E+02	1.926429563E+02	
3.850000000E+03	1.081124437E+02	1.643345441E+02	2.024648901E+02	1.279615003E-03	2.794826394E-03	5.201344844E-01	6.201445911E-01	1.594053531E+02	1.916989699E+02	
3.900000000E+03	1.088665543E+02	1.662517551E+02	2.009893135E+02	1.307999771E-03	2.672357907E-03	5.249884958E-01	6.159199797E-01	1.611477880E+02	1.905614625E+02	
3.950000000E+03	1.096134250E+02	1.683269968E+02	1.991828959E+02	1.342160652E-03	2.540155528E-03	5.302421585E-01	6.108551327E-01	1.630225856E+02	1.891438372E+02	
4.000000000E+03	1.103532114E+02	1.706520432E+02	1.968354176E+02	1.385686966E-03	2.390741332E-03	5.361325595E-01	6.044063134E-01	1.651062877E+02	1.872672633E+02	
4.050000000E+03	1.110860638E+02	1.734538044E+02	1.933078100E+02	1.447660683E-03	2.201219782E-03	5.432466562E-01	5.949176944E-01	1.675875973E+02	1.843880326E+02	
